    67 7.206660E-12 7.325660E-05 3.188454E-02 0.000000E+00
    68 3.624046E-12 7.374392E-05 3.677820E-02 0.000000E+00
    69 5.865049E-12 7.235773E-05 2.799914E-02 0.000000E+00
    70 3.890762E-12 7.296652E-05 3.448921E-02 0.000000E+00
    71 5.695926E-12 7.232612E-05 3.847228E-02 0.000000E+00
    72 5.695421E-12 7.246979E-05 3.009612E-02 0.000000E+00
    73 4.492789E-12 7.367057E-05 3.353387E-02 0.000000E+00
    74 3.716087E-12 7.296102E-05 3.577902E-02 0.000000E+00
    75 3.800282E-12 7.282772E-05 3.633299E-02 0.000000E+00
    76 4.212538E-12 7.363841E-05 3.618526E-02 0.000000E+00
    77 9.011732E-12 7.274632E-05 2.977711E-02 0.000000E+00
    78 5.107434E-12 7.215314E-05 3.222073E-02 0.000000E+00
    79 4.263055E-12 7.270208E-05 3.712015E-02 0.000000E+00
    80 5.027552E-12 7.389437E-05 3.849238E-02 0.000000E+00
    81 4.999701E-12 7.266421E-05 3.334981E-02 0.000000E+00
    82 8.380936E-12 7.257301E-05 3.467399E-02 0.000000E+00
    83 4.974650E-12 7.250220E-05 3.225263E-02 0.000000E+00
    84 5.475918E-12 7.141512E-05 3.344774E-02 0.000000E+00
    85 5.428017E-12 7.117669E-05 3.196879E-02 0.000000E+00
    86 6.071843E-12 7.194157E-05 2.798172E-02 0.000000E+00
    87 4.952626E-12 7.221905E-05 3.457632E-02 0.000000E+00
    88 2.852482E-12 7.210486E-05 3.500788E-02 0.000000E+00
    89 4.797405E-12 7.175021E-05 3.694736E-02 0.000000E+00
    90 4.724084E-12 7.193741E-05 3.635565E-02 0.000000E+00
    91 4.785705E-12 7.112039E-05 3.433354E-02 0.000000E+00
    92 4.773454E-12 7.047203E-05 3.244995E-02 0.000000E+00
    93 4.357573E-12 7.078172E-05 3.375151E-02 0.000000E+00
    94 4.893850E-12 7.205182E-05 3.346888E-02 0.000000E+00
    95 3.895809E-12 7.083780E-05 3.196559E-02 0.000000E+00
    96 6.155625E-12 7.101944E-05 3.116199E-02 0.000000E+00
    97 4.793963E-12 7.072733E-05 3.966001E-02 0.000000E+00
    98 6.012975E-12 7.057959E-05 2.277285E-02 0.000000E+00
    99 4.869349E-12 7.132302E-05 3.509387E-02 0.000000E+00
   100 2.228890E-12 7.029969E-05 3.967776E-02 0.000000E+00
   101 5.552634E-12 7.044757E-05 3.502523E-02 0.000000E+00
   102 4.804929E-12 7.121106E-05 3.179988E-02 0.000000E+00
   103 2.717541E-12 7.164248E-05 3.710456E-02 0.000000E+00
   104 5.593653E-12 7.102502E-05 3.442982E-02 0.000000E+00
   105 7.042492E-12 7.131354E-05 3.740941E-02 0.000000E+00
   106 5.047557E-12 7.058649E-05 3.086436E-02 0.000000E+00
   107 4.212262E-12 7.030933E-05 3.496362E-02 0.000000E+00
   108 4.999793E-12 7.010895E-05 3.163899E-02 0.000000E+00
   109 3.713517E-12 7.056232E-05 3.225642E-02 0.000000E+00
   110 6.942376E-12 7.025741E-05 3.210534E-02 0.000000E+00
   111 5.850505E-12 6.958026E-05 3.231650E-02 0.000000E+00
   112 4.688204E-12 6.933978E-05 3.403903E-02 0.000000E+00
   113 6.057527E-12 6.922972E-05 2.742597E-02 0.000000E+00
   114 4.091132E-12 6.976708E-05 3.298382E-02 0.000000E+00
   115 5.014338E-12 7.020021E-05 3.051863E-02 0.000000E+00
   116 2.884646E-12 6.885237E-05 1.839564E-02 0.000000E+00
   117 4.824292E-12 6.878693E-05 3.447442E-02 0.000000E+00
   118 4.140777E-12 6.849976E-05 2.498625E-02 0.000000E+00
   119 4.799653E-12 6.950100E-05 3.648789E-02 0.000000E+00
   120 3.449554E-12 6.940153E-05 3.642350E-02 0.000000E+00
   121 1.969378E-12 6.942606E-05 3.161111E-02 0.000000E+00
   122 4.808921E-12 6.911744E-05 3.133058E-02 0.000000E+00
   123 4.067686E-12 6.957960E-05 3.044131E-02 0.000000E+00
   124 3.621568E-12 6.794269E-05 3.680524E-02 0.000000E+00
   125 5.198832E-12 6.835311E-05 3.388305E-02 0.000000E+00
   126 6.121855E-12 6.916509E-05 3.627009E-02 0.000000E+00
   127 3.828316E-12 6.827446E-05 3.603900E-02 0.000000E+00
   128 4.960426E-12 6.970762E-05 3.849394E-02 0.000000E+00
   129 4.807820E-12 7.068074E-05 3.232555E-02 0.000000E+00
   130 4.164957E-12 6.861365E-05 2.871575E-02 0.000000E+00
   131 4.609056E-12 6.920996E-05 3.856976E-02 0.000000E+00
   132 7.699853E-12 6.937701E-05 3.493234E-02 0.000000E+00
   133 3.753665E-12 6.792472E-05 3.015452E-02 0.000000E+00
   134 4.396573E-12 6.731899E-05 3.835649E-02 0.000000E+00
   135 2.894694E-12 6.743847E-05 3.356293E-02 0.000000E+00
   136 5.052742E-12 6.865601E-05 2.877394E-02 0.000000E+00
   137 5.057973E-12 6.854020E-05 3.275059E-02 0.000000E+00
   138 8.074898E-12 6.796063E-05 3.037380E-02 0.000000E+00
   139 6.238489E-12 6.898797E-05 3.362536E-02 0.000000E+00
   140 4.295218E-12 6.720361E-05 3.149217E-02 0.000000E+00
   141 2.358693E-12 6.736911E-05 4.117841E-02 0.000000E+00
   142 6.045185E-12 6.749861E-05 3.154491E-02 0.000000E+00
   143 3.781103E-12 6.811104E-05 3.623131E-02 0.000000E+00
   144 4.476593E-12 6.755570E-05 2.857242E-02 0.000000E+00
   145 6.098271E-12 6.806985E-05 3.261422E-02 0.000000E+00
   146 3.672177E-12 6.682246E-05 3.998801E-02 0.000000E+00
   147 4.449109E-12 6.746585E-05 2.860008E-02 0.000000E+00
   148 3.976104E-12 6.674556E-05 3.642053E-02 0.000000E+00
   149 3.532556E-12 6.675020E-05 3.395017E-02 0.000000E+00
   150 5.545063E-12 6.708714E-05 3.218569E-02 0.000000E+00
   151 2.507031E-12 6.684657E-05 4.012498E-02 0.000000E+00
   152 4.825714E-12 6.793512E-05 3.757348E-02 0.000000E+00
   153 3.262811E-12 6.756989E-05 2.887402E-02 0.000000E+00
   154 3.373068E-12 6.655650E-05 4.134351E-02 0.000000E+00
   155 3.815148E-12 6.807676E-05 3.095367E-02 0.000000E+00
   156 4.366566E-12 6.664826E-05 3.925299E-02 0.000000E+00
   157 4.085993E-12 6.840725E-05 3.785789E-02 0.000000E+00
   158 3.433633E-12 6.636053E-05 3.531846E-02 0.000000E+00
   159 4.276498E-12 6.694732E-05 3.910348E-02 0.000000E+00
   160 2.924518E-12 6.715632E-05 3.186093E-02 0.000000E+00
   161 2.858447E-12 6.645256E-05 2.490663E-02 0.000000E+00
   162 4.620527E-12 6.636085E-05 3.938195E-02 0.000000E+00
   163 4.663702E-12 6.643680E-05 3.074832E-02 0.000000E+00
   164 1.343767E-12 6.648573E-05 4.633991E-02 0.000000E+00
   165 4.912800E-12 6.565350E-05 3.382863E-02 0.000000E+00
   166 3.776377E-12 6.593481E-05 4.112664E-02 0.000000E+00
   167 3.032801E-12 6.643251E-05 2.401960E-02 0.000000E+00
   168 4.747714E-12 6.567789E-05 3.642635E-02 0.000000E+00
   169 3.913199E-12 6.647371E-05 3.361298E-02 0.000000E+00
   170 2.423387E-12 6.577356E-05 3.785026E-02 0.000000E+00
   171 3.670433E-12 6.643640E-05 2.975128E-02 0.000000E+00
   172 4.500911E-12 6.651225E-05 3.133483E-02 0.000000E+00
   173 3.606519E-12 6.638899E-05 2.879150E-02 0.000000E+00
   174 3.287450E-12 6.599879E-05 3.613512E-02 0.000000E+00
   175 2.163829E-12 6.634105E-05 3.333895E-02 0.000000E+00
   176 5.844448E-12 6.524926E-05 3.405972E-02 0.000000E+00
   177 4.195653E-12 6.663049E-05 3.604702E-02 0.000000E+00
   178 4.102144E-12 6.568746E-05 3.384184E-02 0.000000E+00
   179 6.211739E-12 6.606593E-05 3.116007E-02 0.000000E+00
   180 3.700441E-12 6.552025E-05 2.949261E-02 0.000000E+00
   181 5.558140E-12 6.546341E-05 3.457960E-02 0.000000E+00
   182 3.753022E-12 6.593659E-05 3.046208E-02 0.000000E+00
   183 1.991585E-12 6.586492E-05 4.115044E-02 0.000000E+00
   184 3.915906E-12 6.504439E-05 3.076104E-02 0.000000E+00
   185 2.666107E-12 6.589274E-05 3.333966E-02 0.000000E+00
   186 3.259737E-12 6.603024E-05 2.918922E-02 0.000000E+00
   187 2.826513E-12 6.539686E-05 3.539754E-02 0.000000E+00
   188 3.128972E-12 6.602474E-05 3.365990E-02 0.000000E+00
   189 3.003528E-12 6.602189E-05 3.151879E-02 0.000000E+00
   190 4.740739E-12 6.604566E-05 3.529546E-02 0.000000E+00
   191 5.413151E-12 6.636274E-05 2.883490E-02 0.000000E+00
   192 2.700748E-12 6.454685E-05 3.551663E-02 0.000000E+00
   193 4.346102E-12 6.506307E-05 3.067364E-02 0.000000E+00
   194 4.926197E-12 6.495429E-05 3.771426E-02 0.000000E+00
   195 4.622546E-12 6.461886E-05 3.095745E-02 0.000000E+00
   196 2.973108E-12 6.512741E-05 3.106062E-02 0.000000E+00
   197 3.073775E-12 6.487998E-05 3.502171E-02 0.000000E+00
   198 3.285615E-12 6.459536E-05 2.952711E-02 0.000000E+00
   199 4.228734E-12 6.463834E-05 2.745940E-02 0.000000E+00
   200 2.989213E-12 6.467630E-05 3.755488E-02 0.000000E+00
   201 3.434550E-12 6.494357E-05 3.235346E-02 0.000000E+00
   202 3.388301E-12 6.576150E-05 3.199430E-02 0.000000E+00
   203 4.571937E-12 6.569751E-05 3.490701E-02 0.000000E+00
   204 3.392797E-12 6.844693E-05 3.596281E-02 0.000000E+00
   205 2.930666E-12 6.478648E-05 3.481786E-02 0.000000E+00
   206 1.890459E-12 6.561340E-05 3.895934E-02 0.000000E+00
   207 3.815790E-12 6.427424E-05 2.889939E-02 0.000000E+00
   208 4.501645E-12 6.474914E-05 3.348553E-02 0.000000E+00
   209 3.719344E-12 6.453327E-05 3.183587E-02 0.000000E+00
   210 4.141741E-12 6.433558E-05 3.620165E-02 0.000000E+00
   211 2.848720E-12 6.468992E-05 3.270597E-02 0.000000E+00
   212 2.274727E-12 6.508706E-05 3.387006E-02 0.000000E+00
   213 3.012154E-12 6.458963E-05 3.117245E-02 0.000000E+00
   214 4.004138E-12 6.470053E-05 2.829645E-02 0.000000E+00
   215 4.491596E-12 6.352030E-05 2.589525E-02 0.000000E+00
   216 2.412513E-12 6.479126E-05 2.693540E-02 0.000000E+00
   217 4.085947E-12 6.387584E-05 3.250303E-02 0.000000E+00
   218 4.167343E-12 6.475401E-05 3.099010E-02 0.000000E+00
   219 4.428645E-12 6.400397E-05 3.276528E-02 0.000000E+00
   220 2.055087E-12 6.402951E-05 3.786120E-02 0.000000E+00
   221 2.686249E-12 6.456270E-05 2.959772E-02 0.000000E+00
   222 2.612195E-12 6.318320E-05 3.494243E-02 0.000000E+00
   223 2.545894E-12 6.445446E-05 3.044059E-02 0.000000E+00
   224 2.132996E-12 6.361808E-05 3.567020E-02 0.000000E+00
   225 3.017247E-12 6.351762E-05 4.059172E-02 0.000000E+00
   226 3.653549E-12 6.424153E-05 3.293082E-02 0.000000E+00
   227 3.015871E-12 6.448282E-05 3.683649E-02 0.000000E+00
   228 2.862577E-12 6.358126E-05 2.924160E-02 0.000000E+00
   229 2.752183E-12 6.470480E-05 3.126448E-02 0.000000E+00
   230 2.850876E-12 6.326298E-05 3.525414E-02 0.000000E+00
   231 2.980862E-12 6.395916E-05 4.108092E-02 0.000000E+00
   232 4.437959E-12 6.265901E-05 3.805325E-02 0.000000E+00
   233 2.229900E-12 6.299111E-05 3.830136E-02 0.000000E+00
   234 5.080363E-12 6.399503E-05 2.763827E-02 0.000000E+00
   235 3.479699E-12 6.291032E-05 3.641190E-02 0.000000E+00
   236 4.237406E-12 6.362636E-05 2.578375E-02 0.000000E+00
   237 3.191372E-12 6.323469E-05 2.909009E-02 0.000000E+00
   238 3.099010E-12 6.403652E-05 3.519626E-02 0.000000E+00
   239 3.724804E-12 6.392293E-05 3.709049E-02 0.000000E+00
   240 3.038628E-12 6.329357E-05 4.166507E-02 0.000000E+00
   241 4.217218E-12 6.420683E-05 3.315961E-02 0.000000E+00
   242 3.255791E-12 6.309839E-05 3.670784E-02 0.000000E+00
   243 3.900856E-12 6.277118E-05 3.307362E-02 0.000000E+00
   244 4.163535E-12 6.299281E-05 3.150264E-02 0.000000E+00
   245 4.439474E-12 6.326256E-05 3.630172E-02 0.000000E+00
   246 2.411182E-12 6.270959E-05 3.396227E-02 0.000000E+00
   247 4.631997E-12 6.370498E-05 3.245090E-02 0.000000E+00
   248 2.021776E-12 6.292967E-05 3.930154E-02 0.000000E+00
   249 3.519800E-12 6.244506E-05 3.493682E-02 0.000000E+00
   250 1.724777E-12 6.271732E-05 2.691670E-02 0.000000E+00
   251 1.967910E-12 6.388579E-05 2.976489E-02 0.000000E+00
   252 2.028704E-12 6.247804E-05 3.089574E-02 0.000000E+00
   253 4.642183E-12 6.225446E-05 3.610551E-02 0.000000E+00
   254 2.323592E-12 6.297019E-05 2.969890E-02 0.000000E+00
   255 4.042680E-12 6.687767E-05 2.655277E-02 0.000000E+00
   256 2.497534E-12 6.285947E-05 3.021565E-02 0.000000E+00
   257 5.875970E-12 6.332473E-05 3.111442E-02 0.000000E+00
   258 4.201985E-12 6.282831E-05 2.901093E-02 0.000000E+00
   259 2.578425E-12 6.290871E-05 3.782653E-02 0.000000E+00
   260 3.777294E-12 6.272246E-05 3.722764E-02 0.000000E+00
   261 3.986061E-12 6.209945E-05 3.201811E-02 0.000000E+00
   262 3.321771E-12 6.283906E-05 3.883073E-02 0.000000E+00
   263 2.440226E-12 6.167197E-05 4.070485E-02 0.000000E+00
   264 2.971502E-12 6.215187E-05 2.719517E-02 0.000000E+00
   265 4.043735E-12 6.258336E-05 3.968314E-02 0.000000E+00
   266 5.069948E-12 6.676810E-05 2.943567E-02 0.000000E+00
   267 3.510578E-12 6.259516E-05 3.117476E-02 0.000000E+00
   268 4.784925E-12 6.258540E-05 4.440256E-02 0.000000E+00
   269 3.689750E-12 6.180794E-05 3.066424E-02 0.000000E+00
   270 2.823117E-12 6.213819E-05 3.059289E-02 0.000000E+00
   271 3.911455E-12 6.244824E-05 3.365017E-02 0.000000E+00
   272 3.324570E-12 6.174254E-05 3.055515E-02 0.000000E+00
   273 2.353278E-12 6.255105E-05 3.370813E-02 0.000000E+00
   274 1.116418E-12 6.257959E-05 4.477940E-02 0.000000E+00
   275 3.296076E-12 6.195931E-05 3.120830E-02 0.000000E+00
   276 4.531927E-12 6.200137E-05 3.416505E-02 0.000000E+00
   277 4.543949E-12 6.129195E-05 3.362259E-02 0.000000E+00
   278 4.869257E-12 6.213129E-05 3.030108E-02 0.000000E+00
   279 2.233846E-12 6.161977E-05 4.235082E-02 0.000000E+00
   280 1.930194E-12 6.137802E-05 2.720060E-02 0.000000E+00
   281 5.113949E-12 6.142004E-05 2.645795E-02 0.000000E+00
   282 3.261573E-12 6.093506E-05 3.587975E-02 0.000000E+00
   283 3.283092E-12 6.137529E-05 3.457216E-02 0.000000E+00
   284 3.889569E-12 6.138625E-05 3.423649E-02 0.000000E+00
   285 4.371200E-12 6.139972E-05 3.315766E-02 0.000000E+00
   286 2.569937E-12 6.172838E-05 4.348827E-02 0.000000E+00
   287 3.709984E-12 6.150118E-05 2.472757E-02 0.000000E+00
   288 2.961087E-12 6.042017E-05 3.592808E-02 0.000000E+00
   289 3.309336E-12 6.147298E-05 3.836887E-02 0.000000E+00
   290 1.855313E-12 6.139397E-05 3.992491E-02 0.000000E+00
   291 2.178970E-12 6.207334E-05 3.635885E-02 0.000000E+00
   292 2.555942E-12 6.065480E-05 3.890941E-02 0.000000E+00
   293 2.774711E-12 6.536321E-05 2.824070E-02 0.000000E+00
   294 2.177135E-12 6.100251E-05 3.472639E-02 0.000000E+00
   295 2.686754E-12 6.139869E-05 2.823226E-02 0.000000E+00
   296 2.278214E-12 6.183148E-05 3.664852E-02 0.000000E+00
   297 4.010746E-12 6.125164E-05 3.496140E-02 0.000000E+00
   298 4.238691E-12 6.165953E-05 3.166159E-02 0.000000E+00
   299 2.968061E-12 6.133404E-05 3.377056E-02 0.000000E+00
   300 3.974039E-12 6.534708E-05 2.919303E-02 0.000000E+00
   301 2.753054E-12 6.179828E-05 3.595655E-02 0.000000E+00
   302 3.154849E-12 6.149146E-05 3.629645E-02 0.000000E+00
   303 2.972282E-12 6.139046E-05 3.760016E-02 0.000000E+00
   304 3.705580E-12 6.038654E-05 2.578784E-02 0.000000E+00
   305 2.964803E-12 6.362463E-05 3.845062E-02 0.000000E+00
   306 1.724226E-12 5.961565E-05 3.267585E-02 0.000000E+00
   307 1.943225E-12 6.020911E-05 2.978663E-02 0.000000E+00
   308 2.948652E-12 5.995575E-05 3.034021E-02 0.000000E+00
   309 3.198851E-12 6.221753E-05 3.355553E-02 0.000000E+00
   310 2.788889E-12 6.082146E-05 3.236652E-02 0.000000E+00
   311 3.313741E-12 5.985649E-05 4.201715E-02 0.000000E+00
   312 1.525600E-12 5.974373E-05 3.192142E-02 0.000000E+00
   313 3.885899E-12 6.026631E-05 3.671856E-02 0.000000E+00
   314 3.634324E-12 6.106036E-05 3.361168E-02 0.000000E+00
   315 3.806843E-12 6.113223E-05 3.173530E-02 0.000000E+00
   316 3.096716E-12 6.019980E-05 3.491018E-02 0.000000E+00
   317 3.236888E-12 5.985391E-05 3.879190E-02 0.000000E+00
   318 2.529606E-12 6.068724E-05 3.403762E-02 0.000000E+00
   319 2.949937E-12 6.016732E-05 3.022689E-02 0.000000E+00
   320 4.234378E-12 6.084069E-05 3.172677E-02 0.000000E+00
   321 9.915254E-13 6.020573E-05 2.322003E-02 0.000000E+00
   322 4.193496E-12 6.125799E-05 3.272054E-02 0.000000E+00
   323 3.061386E-12 5.961725E-05 3.063565E-02 0.000000E+00
   324 2.894649E-12 6.030606E-05 3.339710E-02 0.000000E+00
   325 3.665157E-12 6.061329E-05 2.957168E-02 0.000000E+00
   326 2.623573E-12 6.006144E-05 3.142729E-02 0.000000E+00
   327 4.327015E-12 5.982628E-05 3.873570E-02 0.000000E+00
   328 4.800341E-12 6.476748E-05 3.213435E-02 0.000000E+00
   329 2.137767E-12 6.079794E-05 3.159959E-02 0.000000E+00
   330 2.422424E-12 6.092946E-05 3.831748E-02 0.000000E+00
   331 4.582582E-12 6.021314E-05 3.638821E-02 0.000000E+00
   332 3.090430E-12 6.030009E-05 3.612645E-02 0.000000E+00
   333 4.080763E-12 6.050328E-05 3.007880E-02 0.000000E+00
   334 3.348337E-12 6.106855E-05 3.547475E-02 0.000000E+00
   335 2.690149E-12 5.963534E-05 2.628959E-02 0.000000E+00
   336 4.968134E-12 6.238222E-05 3.829122E-02 0.000000E+00
   337 3.850156E-12 5.989181E-05 2.970612E-02 0.000000E+00
   338 1.301325E-12 5.975034E-05 4.183669E-02 0.000000E+00
   339 4.286501E-12 5.951284E-05 2.966437E-02 0.000000E+00
   340 2.668126E-12 6.100033E-05 3.449369E-02 0.000000E+00
   341 2.561586E-12 6.084739E-05 3.374362E-02 0.000000E+00
   342 2.098216E-12 6.057583E-05 3.591748E-02 0.000000E+00
   343 2.727544E-12 5.900819E-05 4.070363E-02 0.000000E+00
   344 3.203439E-12 5.959807E-05 3.847912E-02 0.000000E+00
   345 2.759753E-12 5.974253E-05 3.154246E-02 0.000000E+00
   346 2.721992E-12 6.040976E-05 3.703391E-02 0.000000E+00
   347 2.223797E-12 5.961624E-05 3.039316E-02 0.000000E+00
   348 1.697706E-12 5.998954E-05 4.011565E-02 0.000000E+00
   349 2.696389E-12 6.014369E-05 3.327197E-02 0.000000E+00
   350 3.037436E-12 5.940220E-05 3.538874E-02 0.000000E+00
   351 2.214713E-12 6.160797E-05 3.976711E-02 0.000000E+00
   352 3.069370E-12 5.977790E-05 3.765686E-02 0.000000E+00
   353 1.965982E-12 6.060207E-05 3.966302E-02 0.000000E+00
   354 2.530065E-12 5.946647E-05 3.589743E-02 0.000000E+00
   355 1.842741E-12 5.995981E-05 3.486194E-02 0.000000E+00
   356 3.162374E-12 5.879909E-05 3.346467E-02 0.000000E+00
   357 3.122135E-12 5.897711E-05 3.794552E-02 0.000000E+00
   358 1.903123E-12 6.325133E-05 4.185485E-02 0.000000E+00
   359 3.126907E-12 5.986489E-05 3.669136E-02 0.000000E+00
   360 4.498938E-12 5.944187E-05 3.449794E-02 0.000000E+00
   361 2.550069E-12 5.874999E-05 3.085798E-02 0.000000E+00
   362 2.164746E-12 5.875756E-05 3.595971E-02 0.000000E+00
   363 2.229900E-12 5.901367E-05 3.620507E-02 0.000000E+00
   364 1.977499E-12 5.873210E-05 2.933671E-02 0.000000E+00
   365 3.088549E-12 5.994467E-05 3.208185E-02 0.000000E+00
   366 3.231106E-12 5.918620E-05 3.953674E-02 0.000000E+00
   367 2.002734E-12 5.919791E-05 3.189286E-02 0.000000E+00
   368 2.704281E-12 5.932444E-05 3.091759E-02 0.000000E+00
   369 2.742180E-12 5.924249E-05 3.831966E-02 0.000000E+00
   370 3.782341E-12 5.983460E-05 2.992605E-02 0.000000E+00
   371 4.403226E-12 5.954510E-05 3.290041E-02 0.000000E+00
   372 3.111582E-12 5.864367E-05 3.470421E-02 0.000000E+00
   373 4.159497E-12 5.929618E-05 3.886069E-02 0.000000E+00
   374 3.797804E-12 6.141236E-05 3.056811E-02 0.000000E+00
   375 4.863109E-12 5.996547E-05 3.516206E-02 0.000000E+00
   376 2.563146E-12 6.146623E-05 3.719220E-02 0.000000E+00
   377 2.946175E-12 5.846679E-05 3.432362E-02 0.000000E+00
   378 2.525797E-12 5.930476E-05 3.294736E-02 0.000000E+00
   379 3.333287E-12 5.879311E-05 3.603290E-02 0.000000E+00
   380 2.822750E-12 5.885704E-05 2.548696E-02 0.000000E+00
   381 2.753284E-12 5.917101E-05 3.069917E-02 0.000000E+00
   382 2.901714E-12 5.909143E-05 3.478270E-02 0.000000E+00
   383 2.177043E-12 5.840512E-05 3.248797E-02 0.000000E+00
   384 2.578241E-12 5.869655E-05 3.650247E-02 0.000000E+00
   385 3.764860E-12 5.912136E-05 2.803869E-02 0.000000E+00
   386 5.584568E-12 5.984718E-05 2.999704E-02 0.000000E+00
   387 2.444126E-12 5.924108E-05 3.733175E-02 0.000000E+00
   388 1.951116E-12 5.829142E-05 3.496824E-02 0.000000E+00
   389 3.202292E-12 6.042008E-05 3.668275E-02 0.000000E+00
   390 4.808921E-12 5.777232E-05 3.251563E-02 0.000000E+00
   391 2.391545E-12 5.857366E-05 3.427707E-02 0.000000E+00
   392 2.158552E-12 5.890220E-05 3.700357E-02 0.000000E+00
   393 2.731948E-12 5.750771E-05 3.216087E-02 0.000000E+00
   394 2.687075E-12 5.885297E-05 3.351774E-02 0.000000E+00
   395 2.729654E-12 5.830136E-05 3.102065E-02 0.000000E+00
   396 2.951405E-12 5.955613E-05 3.707256E-02 0.000000E+00
   397 2.731444E-12 5.832649E-05 2.881715E-02 0.000000E+00
   398 1.475083E-12 5.880204E-05 3.746840E-02 0.000000E+00
   399 2.792881E-12 5.843280E-05 3.549185E-02 0.000000E+00
   400 3.786241E-12 6.159906E-05 3.192807E-02 0.000000E+00
